"1";"30";"0.11"
"2";"30";"0.15"
"3";"30";"0.2"
"4";"30";"0.25"
"5";"30";"0.32"
"6";"30";"0.37"
"7";"30";"0.42"
"8";"30";"0.47"
"9";"30";"0.53"
"10";"30";"0.57"
"11";"30";"0.62"
"12";"30";"0.68"
"13";"30";"0.73"
"14";"30";"0.79"
"15";"30";"0.86"
"16";"30";"0.9"
"17";"30";"0.97"
"18";"30";"1.01"
"19";"30";"1.07"
"20";"30";"1.12"
"21";"30";"1.18"
"22";"30";"1.23"
"23";"30";"1.29"
"24";"30";"1.36"
"25";"30";"1.4"
"26";"30";"1.48"
"27";"30";"1.53"
"28";"30";"1.57"
"29";"30";"1.64"
"30";"30";"1.68"
"31";"30";"1.75"
"32";"30";"1.79"
"33";"30";"1.86"
"34";"30";"1.9"
"35";"30";"1.95"
"36";"30";"2.01"
"37";"30";"2.06"
"38";"30";"2.11"
"39";"30";"2.17"
"40";"30";"2.22"
"41";"30";"2.28"
"42";"30";"2.32"
"43";"30";"2.39"
"44";"30";"2.45"
"45";"30";"2.51"
"46";"30";"2.56"
"47";"30";"2.62"
"48";"30";"2.67"
"49";"30";"2.72"
"50";"30";"2.79"
"51";"30";"2.84"
"52";"30";"2.89"
"53";"30";"2.95"
"54";"30";"3"
"55";"30";"3.04"
"56";"30";"3.11"
"57";"30";"3.15"
"58";"30";"3.22"
"59";"30";"3.26"
"60";"30";"3.31"
"61";"30";"3.37"
"62";"30";"3.43"
"63";"30";"3.5"
"64";"30";"3.56"
"65";"30";"3.61"
"66";"30";"3.67"
"67";"30";"3.72"
"68";"30";"3.78"
"69";"30";"3.82"
"70";"30";"3.89"
"71";"30";"3.95"
"72";"30";"4.01"
"73";"30";"4.06"
"74";"30";"4.11"
"75";"30";"4.17"
"76";"30";"4.23"
"77";"30";"4.28"
"78";"30";"4.34"
"79";"30";"4.39"
"80";"30";"4.45"
"81";"30";"4.5"
"82";"30";"4.56"
"83";"30";"4.61"
"84";"30";"4.67"
"85";"30";"4.72"
"86";"30";"4.78"
"87";"30";"4.82"
"88";"30";"4.89"
"89";"30";"4.95"
"90";"30";"5.01"
"91";"30";"5.06"
"92";"30";"5.11"
"93";"30";"5.17"
"94";"30";"5.23"
"95";"30";"5.28"
"96";"30";"5.34"
"97";"30";"5.39"
"98";"30";"5.45"
"99";"30";"5.51"
"100";"30";"5.56"
