"1";"16";"0.11"
"2";"16";"0.16"
"3";"16";"0.2"
"4";"16";"0.25"
"5";"16";"0.3"
"6";"16";"0.36"
"7";"16";"0.41"
"8";"16";"0.47"
"9";"16";"0.52"
"10";"16";"0.56"
"11";"16";"0.63"
"12";"16";"0.69"
"13";"16";"0.74"
"14";"16";"0.78"
"15";"16";"0.83"
"16";"16";"0.89"
"17";"16";"0.94"
"18";"16";"0.99"
"19";"16";"1.05"
"20";"16";"1.11"
"21";"16";"1.16"
"22";"16";"1.2"
"23";"16";"1.25"
"24";"16";"1.31"
"25";"16";"1.36"
"26";"16";"1.41"
"27";"16";"1.45"
"28";"16";"1.52"
"29";"16";"1.56"
"30";"16";"1.63"
"31";"16";"1.69"
"32";"16";"1.74"
"33";"16";"1.78"
"34";"16";"1.83"
"35";"16";"1.89"
"36";"16";"1.94"
"37";"16";"1.99"
"38";"16";"2.03"
"39";"16";"2.1"
"40";"16";"2.17"
"41";"16";"2.22"
"42";"16";"2.28"
"43";"16";"2.5"
"44";"16";"2.55"
"45";"16";"2.6"
"46";"16";"2.64"
"47";"16";"2.69"
"48";"16";"2.74"
"49";"16";"2.78"
"50";"16";"2.83"
"51";"16";"2.88"
"52";"16";"2.92"
"53";"16";"2.97"
"54";"16";"3.03"
"55";"16";"3.08"
"56";"16";"3.14"
"57";"16";"3.19"
"58";"16";"3.25"
"59";"16";"3.3"
"60";"16";"3.35"
"61";"16";"3.38"
"62";"16";"3.44"
"63";"16";"3.49"
"64";"16";"3.53"
"65";"16";"3.58"
"66";"16";"3.63"
"67";"16";"3.67"
"68";"16";"3.72"
"69";"16";"3.77"
"70";"16";"3.81"
"71";"16";"3.86"
"72";"16";"3.91"
"73";"16";"3.95"
"74";"16";"4.02"
"75";"16";"4.06"
"76";"16";"4.11"
"77";"16";"4.16"
"78";"16";"4.22"
"79";"16";"4.25"
"80";"16";"4.3"
"81";"16";"4.36"
"82";"16";"4.41"
"83";"16";"4.45"
"84";"16";"4.5"
"85";"16";"4.56"
"86";"16";"4.61"
"87";"16";"4.66"
"88";"16";"4.7"
"89";"16";"4.77"
"90";"16";"4.81"
"91";"16";"4.85"
"92";"16";"4.89"
"93";"16";"4.95"
"94";"16";"5"
"95";"16";"5.05"
"96";"16";"5.1"
"97";"16";"5.16"
"98";"16";"5.2"
"99";"16";"5.27"
"100";"16";"5.3"
